CountyName,LocationName,Asthma,TotalPopulation,TotalPop18plus,COP,GEOID,Smoking,Drinking,Short_Sleep,Physical_Activity,neighbor_avg_density,minority,aging,disability,forest_total,wetland_total,Hdensity_total,Ldensity_total,grasses_total,water_total,forest_pct,Hdensity_pct,lst_winter,ndvi_fall,evi_spring,evi_fall,savi_fall,savi_winter,savi_summer,savi_spring,ndvi_winter,lst_summer,evi_summer,lst_spring,lst_fall,ndvi_spring,ndvi_summer,evi_winter
Allegheny,42003120300,13.0,1424,1085,9.3,42003120300,18.1,12.3,47.1,32.5,16.692148919956168,0.8203535594839942,0.1347348303870043,0.1839464882943143,80.94117647058823,0.0,361.9411764705882,452.1607843137254,9.0,0.0,0.07088178294573644,0.3513841486537733,5.007899689714605,0.6073170238250981,0.3602375690869269,0.3444365105652051,0.3330147058301808,0.140179187852606,0.4476371953135988,0.3384606796413399,0.3273062911154021,33.1093301835939,0.4949381186565428,24.08843867338396,20.366464125558693,0.5572702083390095,0.6819024717350326,0.138557386189129
Allegheny,42003290400,10.9,4019,3262,7.6,42003290400,16.6,19.1,36.7,23.0,40.55125700445208,0.2650998230983068,0.1721000758150113,0.18776851149861,0.0,0.0,1135.9372549019597,892.6078431372551,0.0,0.0,0.0,0.313380330313743,6.725667923568673,0.5094926124936475,0.3162313262949413,0.3021439194026654,0.2913145870734121,0.156441227565967,0.3647793987579746,0.2994918200916898,0.3127589432539242,37.11395689676015,0.3930434482518709,28.15060568064501,21.049077782795745,0.4926643881694795,0.5644170045707125,0.1549115806537544
Allegheny,42003180300,12.3,2305,1803,8.9,42003180300,19.7,19.4,40.8,26.6,30.376949872884726,0.4552390640895218,0.1353001017293998,0.1429298067141403,93.30196078431372,0.0,383.14901960784346,188.06274509803924,2.0,0.0,0.2250756556825824,0.542265846493966,2.984252091563625,0.5739239883295548,0.329364159279201,0.2804250022015436,0.2732156512638619,0.1107810692782574,0.3925859445110048,0.3069999390406168,0.3288775862518593,35.44762687940735,0.4303158845067001,29.94480700533857,21.84927835268891,0.5258863140967265,0.6073161903404115,0.1044622997930681
Allegheny,42003270100,10.8,2578,2098,5.8,42003270100,14.6,21.0,37.0,19.6,14.814774755995563,0.189507930052867,0.2574217161447742,0.1655144367629117,48.55294117647059,0.0,803.4156862745097,246.0745098039216,0.0,159.41176470588238,0.14288021969146272,0.5036242318336906,4.6313872740017015,0.3833701840146667,0.2125983234801222,0.2235718962025612,0.2180230837580972,0.095653161997724,0.2959396362108304,0.20294589975034,0.2320228522853849,37.64282252796689,0.3149933493886727,24.88554647410177,19.87554264295529,0.3276468136859853,0.5029612560146363,0.0933590327805921
Allegheny,42003141300,9.3,5048,4406,5.0,42003141300,11.1,17.9,34.4,21.1,14.10740905326956,0.2794003115264797,0.208138629283489,0.0963785046728972,0.0,0.0,629.4039215686272,203.0117647058824,0.0,0.0,0.0,0.5642126381637156,5.816357228204087,0.4902189866705821,0.2887232676380503,0.2722646685908398,0.2665356821299203,0.1373466733572528,0.3283282297133188,0.2762706374611487,0.2966051827810284,37.84613922498463,0.348384080587224,26.47822284859459,24.41254688998913,0.4703643466885277,0.5417479441257411,0.1366046593125133
Allegheny,42003080600,9.6,2008,1827,3.4,42003080600,9.2,25.1,32.3,14.0,29.312060035444354,0.1691331923890063,0.1427061310782241,0.0618393234672304,0.0,0.0,401.894117647059,4.0,0.0,0.0,0.0,0.9189621693354018,10.40888273993632,0.4303972056416453,0.2200293526023923,0.228452287004461,0.2252819626957667,0.1189412734162669,0.2901709311831336,0.2118411369786131,0.2528359881554044,42.57512224596212,0.305075495299086,29.832830117713,23.80124365093309,0.3777588273806433,0.4884818301058958,0.1175565641671246
Adams,42001030802,10.6,1542,1181,9.5,42001030802,16.9,17.6,37.7,25.1,0.275753069247231,0.0419580419580419,0.2288620470438652,0.1163382072472981,118.72549019607844,98.33725490196078,470.3137254901961,693.8941176470589,145.98039215686268,31.031372549019608,0.5021635012386457,0.18869340448595015,1.6428394835555231,0.5477291319110642,0.3545173007003243,0.3106803500057014,0.3082931075767049,0.2460011865209851,0.399209798934574,0.3426283728723612,0.4562572229367616,38.31421481154109,0.4245991205413048,20.42213179500837,21.651998125312847,0.5295344540369045,0.6170480730036778,0.2420034125473467
Adams,42001031201,10.5,3789,3111,9.4,42001031201,15.3,15.3,36.6,24.1,0.19470079398696724,0.0719936708860759,0.2262658227848101,0.1582278481012658,13221.494117647064,1390.76862745098,949.01568627451,7590.109803921568,43427.219607843086,347.3490196078432,0.3553791345702377,0.17281063144889025,5.353597901942506,0.5956642345634287,0.3245118968725832,0.3578758021170019,0.3514678193073298,0.2795806868741919,0.5175040364313577,0.3213804552055668,0.4659542161144649,34.18366523808819,0.5683681284336174,11.71884108438871,20.39743681288412,0.499139055602587,0.7545261703016963,0.2771432976091501
Allegheny,42003111400,12.1,1211,1057,6.4,42003111400,16.9,17.8,42.1,25.7,34.945579073823666,0.5844854070660522,0.1474654377880184,0.195852534562212,0.0,0.0,269.7372549019608,106.9450980392157,0.0,0.0,0.0,0.5078725847956619,10.100077686370703,0.5103298532559796,0.2611533950506866,0.28641788673725,0.2770718352470201,0.1178723181699833,0.3689067796998118,0.246596741216365,0.2760759250566442,39.650883273556495,0.3991662119410943,29.29980774962659,21.38527247350316,0.4347596234302215,0.5820420830205927,0.1183645381081625
Allegheny,42003070800,8.3,2853,2608,2.1,42003070800,6.4,23.6,31.9,12.8,28.86574118700208,0.3952569169960474,0.0810276679841897,0.0470355731225296,0.0,0.0,411.72549019607857,67.90588235294118,0.0,0.0,0.0,0.7500428612248786,7.455737569911768,0.3838666625568337,0.1735895993249778,0.2091234418046887,0.2032110252210634,0.100829213421169,0.2626764234171415,0.1657598158445525,0.2499670023791357,41.27413360120874,0.2798399555849961,27.40558628335635,24.136332778080234,0.2991521450353429,0.4264129094273585,0.0986559131196666
Allegheny,42003090300,10.4,1541,1409,5.7,42003090300,15.3,24.0,34.2,19.9,31.583259407629278,0.0821452817379497,0.1493550577053632,0.1350984385607603,0.0,0.0,216.95686274509808,0.0,0.0,0.0,0.0,0.9564926614127686,8.658565414922423,0.2061735566960528,0.0997966914197912,0.109839909414036,0.1075532338204238,0.0683402452027787,0.1457357830619335,0.0971381501393143,0.1488957359841646,45.0210971649572,0.1527955004958805,30.54342637521646,24.420740954828045,0.1683204389358533,0.2383213109445941,0.0665273020470833
Allegheny,42003130800,14.9,2260,1652,14.2,42003130800,26.2,10.5,50.4,43.2,59.51126740022298,0.941662838768948,0.1786862655029857,0.2705558107487368,0.0,0.0,843.9411764705881,61.98823529411765,0.0,0.0,0.0,0.6921818730977439,8.094232326502526,0.4615886355048453,0.2629709389025758,0.2637804383257532,0.257831921410537,0.097007514217149,0.3214916582154611,0.2514998786986631,0.3079990680454457,38.60850023868699,0.3403746873388025,28.08035291087535,23.38010244724445,0.4173288031531535,0.5142902854821106,0.0834853911423018
Allegheny,42003241300,10.7,3395,2930,7.0,42003241300,17.2,22.5,37.3,22.2,33.35919401576304,0.2336610757663389,0.1231925968768074,0.1668594563331405,372.5764705882353,0.0,1894.058823529412,1263.1725490196077,0.5098039215686274,75.60000000000001,0.4341048554317051,0.4033769164673851,7.495016237970672,0.5163002724891746,0.3056764736876672,0.3013239525681917,0.2886289885664249,0.127197088697834,0.3878364065666655,0.2848048719915817,0.2745619962672629,36.3160452962821,0.4291492032974117,29.280539247548777,20.285790387910588,0.4728542021311214,0.6035361848656635,0.1290449495165826
Allegheny,42003040400,9.2,2220,2175,3.7,42003040400,6.0,18.4,30.4,17.1,21.195100117606717,0.2664211172498465,0.432780847145488,0.1645181092694904,0.0,0.0,196.66666666666669,0.5882352941176471,0.0,0.0,0.0,0.9872981056829513,5.659907317267535,0.2722149381512147,0.1153654105822288,0.1235666901155278,0.1253559322551822,0.0668389321096706,0.1715910088400766,0.1137811600275744,0.181185368335044,42.60235339469694,0.1781080021758835,29.15672992599424,22.82357556693985,0.2168199577907025,0.2979205908296002,0.0638126470702387
Allegheny,42003080200,10.3,1618,1494,5.2,42003080200,13.9,22.9,34.5,18.9,72.5134534662736,0.1130155329405463,0.1494376004284949,0.1922870915907873,0.0,0.0,228.2823529411764,40.24705882352941,0.0,0.0,0.0,0.7043221328935616,8.473787033026706,0.378906144663377,0.1702159075272968,0.2094043486833626,0.2042137390785811,0.0935887443500963,0.2815424266366841,0.1640679548607594,0.1925400337481506,40.71919042654935,0.3063564263778933,32.2175955520426,23.398033307344768,0.2969391429656563,0.4302084231849327,0.0926659678806166
Adams,42001030700,10.9,6424,5064,9.5,42001030700,19.2,17.3,39.5,26.6,0.9752834154328742,0.0388319828772358,0.1793303776181012,0.1279620853080568,10555.713725490195,1715.8901960784312,1335.4117647058824,10057.898039215685,63602.47450980394,256.3254901960785,0.29329232342153133,0.09285525504360849,4.122201171023443,0.5780193211973772,0.3555856416301447,0.3582165500214777,0.3490657278475499,0.2739486628429557,0.5087593671259294,0.3446322757017144,0.4373460513402041,33.82997843416965,0.5589971685244636,12.481255856955933,19.412622285606087,0.5123132150407279,0.7387746694898084,0.2754515681478207
Allegheny,42003160900,9.8,3483,3333,3.8,42003160900,8.1,24.8,31.6,14.7,29.63851687742367,0.1050560096881622,0.0980926430517711,0.0684226460793218,23.84705882352941,0.0,816.3803921568631,51.74509803921568,1.992156862745098,70.38823529411766,0.03930274625883902,0.8403281822679737,7.054823262522046,0.2670864198563223,0.1522789122754033,0.1451439325538331,0.142335492778634,0.0649249640091813,0.2075621711507543,0.1443373580238944,0.1121164025287733,40.983236887700805,0.2210055040114272,32.39453511494078,22.891983794030025,0.2371908003971301,0.3429368064664255,0.0651487927877181
Allegheny,42003110600,9.5,2440,1965,4.3,42003110600,10.2,20.5,32.7,16.1,13.233149875356007,0.1722080136402387,0.1555839727195226,0.0805626598465473,0.0117647058823529,0.0,381.956862745098,158.9921568627451,4.0588235294117645,0.0,0.0,0.403597572870358,4.846732472426611,0.5536431253344343,0.3048821234189501,0.3037921509039599,0.2962631814005969,0.1365486544600546,0.3661842943186673,0.2908016334607732,0.3424760200052112,37.40141018775826,0.3897243776850133,27.524695056317213,23.150648180840072,0.5042614580913684,0.6120020666572781,0.1315637028129697
Allegheny,42003070600,9.4,2194,2043,3.1,42003070600,8.2,23.9,31.5,14.2,21.628263056003146,0.1688487584650113,0.1182844243792325,0.0790067720090293,0.0,0.0,378.2549019607843,7.968627450980392,0.0,0.0,0.0,0.8692758281063707,8.55847634068222,0.4173261066135098,0.1663631479375442,0.2037258108316361,0.2037180950873467,0.0902573018110694,0.2653198900551367,0.1634218592214102,0.241084044441018,40.30694803538511,0.2763151613589237,27.537484373846564,23.40614197502811,0.3124288163531174,0.454780418489443,0.085620371146425
Allegheny,42003070500,9.1,3040,2917,2.3,42003070500,7.4,25.4,31.9,12.8,34.30042798532876,0.246995994659546,0.0410547396528704,0.0340453938584779,0.0,0.0,287.3294117647061,0.0,0.0,0.0,0.0,0.9958645539041068,9.144627077032498,0.2664786363840712,0.110100012070144,0.1379936730649616,0.1371511280317212,0.0749619892981432,0.1830814835130657,0.1083803304700959,0.1657304598089973,43.70555923555189,0.190724566388108,29.866647944898368,24.21423579496654,0.2009508600491965,0.3049336131190097,0.0702462010778396
Allegheny,42003101900,12.4,2432,1839,6.3,42003101900,17.8,16.9,44.2,26.4,21.76646405520843,0.7809488510007413,0.1115641215715344,0.1990363232023721,0.0,0.0,385.6,285.4901960784314,0.0,0.0,0.0,0.34974778293059966,7.6659353937657455,0.573387630526709,0.3666162012799717,0.3302112705841899,0.3159210640280409,0.14841929303547,0.4275567892155386,0.3385874673898527,0.343157525301877,37.66967105226515,0.47630792218791,31.264264321783884,19.82912720937559,0.5552234341884406,0.6429685665026886,0.1481864190571201
Adams,42001030803,10.3,2714,2114,8.2,42001030803,15.9,17.5,37.9,23.3,1.9508652870878043,0.0660029498525073,0.1858407079646017,0.1198377581120943,4413.9333333333325,413.8470588235293,377.52156862745096,4135.38431372549,18739.05098039216,127.15686274509804,0.25077717353158846,0.04240245979972577,4.503200032170159,0.6064304817291685,0.3330265649460997,0.3572814295618701,0.3481902251191744,0.2753646197642459,0.5320499595608672,0.324112080509328,0.4780902994817126,33.535542301879275,0.5908874025786365,11.263188857300046,19.73450104051081,0.5073960822678736,0.7732513411921207,0.2768179494221602
Allegheny,42003080700,9.4,1963,1793,2.8,42003080700,8.9,24.5,34.2,14.6,36.527877860645106,0.3451327433628318,0.0712881022615535,0.0521140609636184,0.0,0.0,277.26666666666665,3.0,0.0,0.0,0.0,0.942845423815114,9.641080079371116,0.4019529042493909,0.1790124273515353,0.2075290695031867,0.2046976459240104,0.1034094579011594,0.2664477519261958,0.1738635500580298,0.238204010454954,42.85225102179101,0.2806298654938225,29.285867049770157,24.097161676170646,0.3206996592896893,0.4517151955194192,0.1007420078329346
Allegheny,42003191800,10.5,5252,4349,7.2,42003191800,16.4,21.2,35.2,21.8,27.51907014297033,0.1151586368977673,0.2130826478652565,0.1893850372111241,30.113725490196074,0.0,1194.6156862745097,468.0823529411765,0.0,0.0,0.03320744888657378,0.42866522008883,6.556055714223649,0.464444516066763,0.2805218805124084,0.2769420079797202,0.2685177249966257,0.142938204074252,0.3339923545681378,0.2690464189152933,0.3139486698269957,37.91294881206497,0.3549312987239282,32.08085395411099,18.125631516577688,0.4527347776533547,0.5227782952444322,0.1391469865947132
Adams,42001030300,10.3,4437,3354,8.0,42001030300,17.7,18.2,39.6,25.4,0.2163887304989836,0.0727561196736174,0.1636446056210335,0.1690843155031731,57866.05490196075,1336.996078431373,1100.0,9721.752941176475,40909.29803921566,348.70980392156866,0.7181143281265375,0.20363636363636364,2.016297340684841,0.7067538121635022,0.3175633351878013,0.4154729755462986,0.4086402159937013,0.24993994741702,0.5662418887801081,0.3176917173060318,0.5007422966404954,30.36101707496756,0.6292870960086768,10.687915920337582,16.26527731595702,0.5359815966450925,0.8216217292156645,0.2397794059853095
Allegheny,42003180700,11.0,2050,1776,7.0,42003180700,18.1,20.7,37.7,24.3,14.80129965510302,0.3563523683045595,0.1266046923417441,0.1146525011066843,0.7490196078431373,0.0,377.4509803921568,23.33333333333333,0.0,0.0,0.0,0.7025350649350651,4.502908057698965,0.4203669304571017,0.2111262890772838,0.2242264665372866,0.2209199960398652,0.1104959045563018,0.2817469012237431,0.2043565098071384,0.2726901568206381,36.717733132120216,0.2943752816491203,29.70432507830349,26.474907779306,0.3626669806060305,0.4635630478740976,0.1032988355170062
Allegheny,42003120900,12.8,1545,1248,13.5,42003120900,23.1,10.9,46.5,40.1,31.296833549387472,0.8074968233799238,0.2261753494282083,0.1969504447268106,0.0,0.0,1062.9882352941177,202.9372549019608,0.0,0.0,0.0,0.6649327460138271,7.425368086922694,0.4207241893608083,0.2040071523112026,0.2461729187332619,0.2367456851304125,0.1130397303412896,0.3113217598164375,0.1955421750795437,0.240635094149174,40.04585614435858,0.339049037799817,27.003747170061505,23.18468164664576,0.3395850621469658,0.4772160987846798,0.1122737658086757
Allegheny,42003010301,10.3,1807,1800,5.5,42003010301,27.7,24.6,49.5,28.8,63.289423515223966,0.6193293885601578,0.022189349112426,0.0,0.0,0.0,480.6117647058824,6.52156862745098,0.0,162.33725490196076,0.0,0.7906671236006397,5.100014934712045,0.1381239622648091,0.073998378877967,0.0986470616986346,0.0965224632158494,0.0180422629539733,0.1240464242797555,0.0701790301694127,-0.03943530950646,35.3729245314694,0.1285708603815364,28.12509315663493,21.545522432921807,0.0693962091052502,0.210005711773063,0.0210612658674048
Allegheny,42003141400,9.4,5593,4706,4.8,42003141400,8.9,19.7,31.8,16.4,25.46813401702588,0.2875725435261156,0.2191314788873324,0.0948569141484891,111.8627450980392,0.0,1457.3999999999996,583.7725490196077,9.0,33.062745098039215,0.2621209465381245,0.4430882823830783,7.012054161003935,0.5254659244588793,0.2988946600901478,0.3019226605997698,0.2925764115905632,0.136959381585821,0.3845465588576657,0.2831430727766664,0.2981844985146467,36.47399229662861,0.4169615689647555,27.513313837496437,20.785202128202197,0.4809674793520661,0.6013010775381433,0.13462169322149
Allegheny,42003271600,12.4,4046,3162,9.0,42003271600,22.6,16.9,43.8,29.9,8.31105485060923,0.5605568445475638,0.1450116009280742,0.1723897911832946,289.4431372549019,0.0,868.7843137254902,939.9098039215688,5.0,0.0,0.4804221764578366,0.43715356143360107,4.965685930631374,0.587307439411719,0.3198905765530045,0.3449896466040549,0.3284238190007577,0.1521582172604543,0.4513771021332734,0.3016544130536903,0.3612325955959143,34.758801126693086,0.5042197551874478,27.371871543005096,17.91528884817957,0.5180967989621085,0.6866285732668754,0.1476178879437767
Allegheny,42003320600,10.3,2243,1873,6.1,42003320600,14.2,21.5,34.4,19.1,33.651385281239236,0.0739247311827957,0.1617383512544803,0.1312724014336917,131.59607843137255,0.0,530.7647058823527,626.1647058823529,0.0,0.0,0.18997526596537234,0.22570468063098018,6.574836939402779,0.538824893959542,0.3696517594426576,0.3272029784987302,0.3140465300392652,0.1512545798212042,0.4164676207480583,0.3426903136645423,0.3449368151165048,37.5764661294462,0.4570004432777781,30.383447098173004,18.67774658370237,0.5525241343962263,0.6216845388967424,0.1506146924340871
Allegheny,42003250900,12.8,1140,907,9.5,42003250900,21.7,16.8,44.0,30.9,27.812767055077895,0.5441640378548895,0.0883280757097791,0.1711356466876971,0.0,0.0,259.9372549019608,409.1176470588237,0.0,0.0,0.0,0.20478546858970492,5.794379342264904,0.6027603612709652,0.3954868043075105,0.3648286083605191,0.3476407909463511,0.1448366360341184,0.4751733686707398,0.3625193215152153,0.3069410635912194,35.65604090733499,0.5367564064324989,30.498863519895107,18.89468205057017,0.5830874210438142,0.7058069091939909,0.1454300980947788
Adams,42001031700,10.6,2826,2320,9.9,42001031700,16.8,15.9,37.8,26.4,0.631106256062467,0.0694822888283378,0.2057220708446866,0.1508855585831062,78739.74509803914,1408.63137254902,814.7803921568627,7645.854901960782,21224.13333333333,421.6039215686274,0.8363246804376897,0.14823674369131104,0.3503816452121207,0.6644855975403543,0.3269273270862491,0.3621922627948959,0.3663525108783314,0.2061887127610002,0.5915495931663306,0.3267659502775866,0.4410980031384441,30.49984742865333,0.6661073274957054,16.788947943415014,15.764028727411414,0.5492955729445346,0.8440779755628107,0.1940611323190547
Allegheny,42003281400,12.5,2552,1747,10.1,42003281400,21.2,16.9,41.6,29.2,16.22245298282358,0.4597329016592473,0.1189801699716713,0.1201942533387292,172.39607843137256,0.0,291.5529411764706,676.2666666666664,0.0,0.0,0.34846796023748317,0.004600112985231217,5.045676631665502,0.5767214236460434,0.3380170235625045,0.3071917812531237,0.2978916687982252,0.1447265969054263,0.4268509654949353,0.3179761686395704,0.3861668874830929,35.6957742852911,0.465586912956224,26.77107729630795,22.951383538825887,0.5571934461876586,0.6819505368162921,0.1384187475471647
Allegheny,42003060300,9.5,2641,2409,3.6,42003060300,9.1,25.4,32.0,14.1,83.62871342854712,0.1825980392156862,0.1270424836601307,0.1503267973856209,0.0,0.0,1134.992156862745,71.74509803921569,0.0,162.7686274509804,0.0,0.8733376407541903,7.882217684696303,0.2251029274563433,0.1397935302767315,0.1372343093087576,0.1321702753208393,0.0485900767398636,0.1845353810457429,0.1305542304119897,0.1125604455151597,40.54691845518359,0.1993598574770093,32.04899133444032,22.02819243756315,0.1982375067855354,0.2866492310809702,0.0477776860845206
Adams,42001031600,10.3,7138,5772,7.5,42001031600,14.1,17.9,36.6,21.0,0.6165018938867347,0.067524115755627,0.199217111701384,0.1305745840905913,55825.98431372541,4237.501960784314,1265.1999999999998,19394.28235294117,60734.933333333305,418.2039215686275,0.5686709527210122,0.1197733598656029,2.477205529319963,0.6362480631771303,0.3521086766457401,0.3605387987275828,0.3573167851072557,0.2250217877721471,0.5475780671706257,0.3452902827847205,0.4243527069133161,32.65886000760058,0.6081564511487135,13.575955425963109,18.006895907061562,0.552327363285613,0.7949076754796366,0.2173204398432588
Allegheny,42003051100,16.1,617,338,11.8,42003051100,29.4,12.2,53.1,42.8,25.41333155789671,0.8231441048034934,0.1222707423580786,0.0786026200873362,16.48235294117647,0.0,156.4313725490196,31.49803921568627,7.262745098039216,0.0,0.0,0.40067686136876407,6.433799404932017,0.4829596264231521,0.3517223923327675,0.3173434959802835,0.2988357127756139,0.1579119768465176,0.3678724336183454,0.3212313220740186,0.2966868498235343,38.97070478513739,0.4087087960079205,31.785212350176927,19.235016420257164,0.4975040549570765,0.5359015508475227,0.1616818572158326
Allegheny,42003290200,11.2,4141,3240,8.8,42003290200,18.7,17.3,38.5,27.0,35.768998406230864,0.3683223992502343,0.1968134957825679,0.2286785379568884,147.39607843137256,0.0,854.7215686274507,666.0431372549019,0.0,0.0,0.1950194221252594,0.26424841939124777,4.741783247432865,0.5194440764668822,0.3322033920673305,0.3068867344515787,0.2957531916061527,0.1384109320395138,0.3901715131514276,0.3121903031743733,0.3397594968598448,36.1912903547553,0.4248664427316339,30.075163448003952,20.33672523023277,0.5267712059225833,0.5992556892941647,0.1304921446837336
Adams,42001030104,10.9,3424,2615,8.4,42001030104,18.4,18.0,39.6,25.2,1.6710001400581609,0.0812960235640648,0.2150220913107511,0.2123711340206185,10099.086274509806,2142.8588235294123,1041.843137254902,6041.019607843138,40245.22745098041,405.8705882352942,0.3546983671984301,0.0323446380848421,4.283529683130235,0.6164750046537839,0.3370123689792492,0.3685799423274759,0.3595698458116627,0.2799685647876371,0.5127831367537846,0.3282281982456017,0.4687885643690535,33.71616588019527,0.5639292009776457,10.559964830810046,19.039488867015248,0.5092664724570759,0.7534347600409138,0.280906061740565
Allegheny,42003320400,10.9,1870,1562,8.4,42003320400,18.1,19.2,36.4,24.2,43.30161537215733,0.1500541711809317,0.251895991332611,0.2481040086673889,0.0,0.0,607.8823529411762,439.6392156862745,0.0,0.0,0.0,0.23426875685439663,5.792610615577402,0.5137116912914207,0.3279102219207284,0.3047421867444251,0.293530288007133,0.1555630749634083,0.3659063481308014,0.3093302056408796,0.3503210036203136,38.18497875508292,0.3931572487512957,29.933566305151853,19.40573558529747,0.5090347100915427,0.5770234977716356,0.1500084533964662
Adams,42001031102,10.2,3465,2776,7.9,42001031102,13.9,17.2,37.2,22.1,4.6416687337694835,0.1476600322754168,0.2237762237762237,0.115922538999462,1680.8470588235296,758.6431372549021,1071.972549019608,3611.972549019608,12130.560784313731,78.0,0.3053525766653601,0.029858827230723636,2.367448393672061,0.5464279964824266,0.4322347884130574,0.3551824468567446,0.3398215222846341,0.2777536746567921,0.5158534279912247,0.4005712765108764,0.4337554769059725,34.93800642431125,0.5755675923518232,24.5469028444085,15.370609602071442,0.5604991758119159,0.7223479660480584,0.2827757334517956
Adams,42001030801,10.9,3425,2715,9.5,42001030801,19.0,16.4,39.4,27.0,0.4460047819202134,0.047423887587822,0.1908665105386416,0.1607142857142857,9312.749019607842,489.3607843137255,1138.2196078431375,4608.141176470588,9982.85490196079,155.89803921568628,0.5605059225156661,0.10353631057792353,1.4533432165748985,0.5940962228706752,0.3400428363010804,0.3434798478411164,0.335794252831209,0.2305311560231398,0.5354401819489184,0.327181524549986,0.4402450819963382,33.228255771306806,0.5987298314580927,15.041586839695633,16.63118187130297,0.5204270919396285,0.7796117199589718,0.2313702757600567
Allegheny,42003040200,13.8,2534,2387,5.9,42003040200,15.2,18.9,40.2,28.2,50.24350538899337,0.4812805208898535,0.1003798155181768,0.1112316874660879,48.239215686274505,0.0,620.0078431372546,114.41960784313729,2.243137254901961,0.0,0.12438013169661004,0.6597702748858336,7.11150768235008,0.4130582305367042,0.2698746240581073,0.2513124950662523,0.2399500953593689,0.099685779352138,0.3111287144629833,0.2497461638351513,0.2398924012904536,39.91353654194502,0.3411112236104111,33.23369937201755,20.462498405140444,0.4139389703662011,0.481419182964514,0.0976783908332679
Allegheny,42003260700,10.9,1653,1256,6.5,42003260700,15.4,20.0,39.5,21.7,7.442034713440155,0.3603213844252163,0.1316440049443757,0.1106304079110012,153.3686274509804,0.0,303.56470588235294,502.35686274509817,0.0,0.0,0.19123475414866142,0.1101551499179682,3.569784406713969,0.6081878456803766,0.337183243664941,0.3456435187549215,0.3317529851625347,0.1150595818343456,0.4540549398520709,0.3191122708531494,0.4110819361718761,34.82079278700114,0.5051531977997648,27.69488317848815,18.576485674519315,0.5434515685703822,0.7012385698415802,0.1042549474864305
Allegheny,42003202300,9.7,4127,3631,5.8,42003202300,11.9,20.7,33.4,19.0,36.934196509731734,0.3018765297797117,0.1645363067718248,0.1079684525428338,305.00392156862745,0.0,621.4274509803921,1345.0352941176473,4.0,0.0,0.19832596173626826,0.07136005654281101,5.584895843781905,0.5850397548457575,0.379018896975859,0.3370857101923954,0.3257757695691831,0.1747061252384978,0.4221224947375906,0.3525730442736679,0.3826546939494326,34.957430197876164,0.4598027564074979,26.9088295138876,20.479020000977336,0.5690623492954323,0.6487488950103535,0.1687260013345174
Allegheny,42003262000,12.1,2400,1917,10.1,42003262000,21.4,17.0,40.3,29.2,26.151036121048925,0.3495539334955393,0.221816707218167,0.1909975669099756,297.1960784313726,0.0,646.1843137254901,804.1647058823531,1.0,0.0,0.30882100679554003,0.22003677697736948,5.72934393292573,0.5820594468169883,0.3357629709192977,0.3417724384076542,0.3268541456608054,0.1489312315906119,0.4531004345099463,0.3131391794896413,0.3185499094710073,35.813205969309806,0.5078438113777126,28.033759210904343,18.50505444516032,0.5337856862731148,0.6843402577110274,0.1499309482718771
Allegheny,42003130700,13.9,2231,1626,11.9,42003130700,25.0,11.8,49.7,40.4,54.40936039875951,0.961798839458414,0.2596711798839458,0.1581237911025145,3.2588235294117647,0.0,284.62352941176454,146.02352941176477,0.0,0.0,0.0,0.5290097686658678,6.099406309098453,0.5642307872925709,0.3373292611622333,0.325472322457008,0.3142940963300626,0.1276112224778943,0.4117606755668509,0.3171624098117868,0.31097382635655,34.79699250815506,0.446289125567213,27.98310459465913,21.62108315618416,0.5344925909803014,0.6505203136902958,0.124869606092925
Allegheny,42003110200,9.7,3787,3217,3.9,42003110200,9.5,22.8,33.9,15.0,5.053134726226598,0.3093241243216576,0.1265416872224963,0.0786877158362111,43.23529411764706,0.0,642.4274509803921,142.30980392156863,0.0,0.0,0.1689795918367347,0.6417997912330073,5.13682499273132,0.5077153300354316,0.2756898143969796,0.2708007348928711,0.2658000377329221,0.130451137153553,0.347368103970066,0.2630895756578083,0.3339099165462542,38.77660467703552,0.3722018618819961,30.72843380087339,23.51641885841474,0.4617425003978543,0.5626191998113603,0.1235445414004589
Allegheny,42003090200,10.1,2678,2482,6.1,42003090200,14.8,21.4,34.3,20.4,45.05902145232096,0.1087692886714339,0.2563041023710952,0.1309747835905156,0.0,0.0,465.6745098039216,14.356862745098042,0.0,0.0,0.0,0.9332446293380042,8.672643959300155,0.2995602911652019,0.1526142910475121,0.1452748771131125,0.144497087478447,0.0720777018493914,0.1990888216269074,0.1474121245208089,0.1812217585791403,42.5118332307124,0.2095473711833456,33.75139212838097,23.23049768829424,0.2649974583120605,0.335009619221127,0.070665291166778
Allegheny,42003202200,11.1,2550,2012,7.5,42003202200,17.4,18.1,40.2,25.3,3.6907170357969985,0.4191522762951334,0.1216640502354788,0.1981946624803767,61.06666666666666,0.0,583.8941176470586,510.19999999999993,1.0,0.0,0.34029026457744666,0.25322882875622105,4.819317151589252,0.5676445389201823,0.3563412326804185,0.3200091080008678,0.3084460477143389,0.1343443365385083,0.3977848648274024,0.3326578177247779,0.3555071490398582,37.93332806798582,0.433195092536853,29.56055994807742,23.732707876908844,0.5402225689916023,0.6351406466515065,0.1268492999084172
