CountyName,Asthma,TotalPopulation,COP,GEOID,Smoking,Drinking,Short_Sleep,Physical_Activity,neighbor_avg_density,minority,aging,disability,forest_total,wetland_total,Hdensity_total,Ldensity_total,grasses_total,water_total,forest_pct,Hdensity_pct,evi_summer,lst_summer,ndvi_summer,savi_summer,summer_count,summer_rate
Clearfield,11.0,4800,9.9,42033331000,19.2,18.5,39.4,25.8,0.4026501514947273,0.0458046209971625,0.1965950547223348,0.1495743818402918,154553.93725490218,383.2470588235294,1951.756862745098,16983.22745098039,36863.035294117646,1894.6196078431376,0.7200562813860207,0.2213390449630096,0.6251578383184702,26.204807420854355,0.8270868324665303,0.5633797687271892,89.59618138424823,1.8665871121718378
Chester,9.5,4372,5.0,42029303501,8.6,18.2,29.6,15.6,0.3872557934589656,0.0934731934731934,0.2477855477855478,0.0713286713286713,4623.278431372551,523.8431372549021,1332.5999999999997,6844.321568627451,6151.380392156861,38.0,0.2117494079407193,0.153093024692993,0.5751227112571272,33.4789011025269,0.7782491165561924,0.5247620722174597,41.21575178997614,0.9427207637231505
Cambria,12.5,2005,13.2,42021013400,25.2,14.9,44.3,35.9,18.19750268810188,0.3731037310373103,0.1439114391143911,0.2168921689216892,2683.368627450981,0.0,1723.9529411764713,1209.3098039215688,127.91764705882352,15.886274509803922,0.6169608291597188,0.6241833633600841,0.52127703829032,32.19058934157264,0.6762850889214111,0.4660379063082002,49.9000954653938,2.4887828162291172
Butler,9.8,4106,4.6,42019912304,11.2,21.6,37.2,16.9,5.138708193448287,0.1003068208638187,0.161198961529384,0.0700967665801274,3190.2705882352934,3.0,2820.737254901961,4050.768627450983,719.8627450980391,16.0,0.4309094194481017,0.3295314255207928,0.4656559748323056,33.96116766807487,0.6803214144043273,0.4364345885940302,35.61146539379475,0.8673031026252984
Chester,9.2,4987,3.8,42029302704,7.7,20.3,29.5,13.7,0.6924990460411519,0.0943322981366459,0.171972049689441,0.0681288819875776,726.0196078431371,59.0,542.3921568627451,4122.400000000001,438.1843137254901,0.0,0.0371890782402031,0.1040344154435687,0.5021826431139796,35.06555228708322,0.7236298620239793,0.4633637070620076,35.730248210023866,0.7164677804295942
Butler,16.2,2397,6.1,42019980100,18.5,18.5,46.8,33.7,1.6360390162305405,0.0749440715883668,0.0,0.0861297539149888,302.0666666666667,0.0,252.9215686274509,324.0549019607843,270.43529411764706,0.0,0.4528541939839277,0.1090937281959842,0.5486309320109194,32.71127623754351,0.7414350999676708,0.5040961502790717,27.568360381861574,1.1501193317422433
Carbon,10.2,2038,9.7,42025020106,16.2,16.2,36.1,25.5,0.581644383803855,0.0972850678733031,0.3003393665158371,0.1849547511312217,174541.41960784304,6843.607843137257,1585.549019607843,16102.97254901961,3532.098039215686,2379.9607843137264,0.842922592315972,0.078206349010054,0.6662956760003913,27.29790628247276,0.8691248384278603,0.596050005599866,37.272539379474935,1.8288782816229117
Butler,9.9,1948,7.0,42019902900,11.8,18.2,35.9,20.0,9.7958952072057,0.0354777672658467,0.2218543046357615,0.0931882686849574,4857.03137254902,42.70980392156863,954.8274509803922,3879.070588235293,140.50980392156862,4.0,0.6443353198072251,0.1635856596613288,0.5663048883034735,31.047079121988947,0.758208539585888,0.5157730997432785,25.70988066825776,1.3198090692124107
Chester,8.7,5573,3.5,42029302104,8.9,19.2,33.0,16.1,2.483046158083461,0.5191061071306722,0.0754008870692596,0.088877516206073,3028.164705882354,137.6745098039216,3247.250980392157,6117.592156862752,2214.0823529411764,189.1921568627451,0.3712816408566891,0.2401790232220556,0.4719810763651794,35.792677464275975,0.6559008346771343,0.4345673100830656,36.77647971360382,0.6599045346062052
Chester,10.4,3333,6.4,42029303301,13.4,18.8,33.9,22.2,6.375116903508914,0.2370297516597,0.1187607573149741,0.0454880747479714,6069.623529411761,504.478431372549,1228.243137254902,5596.760784313726,4607.113725490197,19.0,0.3131150040639535,0.1174322003052343,0.5924511811364631,33.07834332235248,0.7916090035144118,0.5348349702065343,40.21873031026253,1.2066825775656325
Chester,9.4,4041,3.9,42029302807,8.3,20.2,30.3,15.1,4.340057973770815,0.087436723423838,0.2128393925448688,0.1106764841233318,1031.443137254902,316.69019607843137,90.94901960784314,2896.066666666668,548.8784313725491,16.41176470588235,0.0818993376879148,0.0597619868920317,0.5516525328604508,33.97056665201674,0.7757040262603851,0.5048914474753574,29.714369928400952,0.7353221957040572
Chester,11.1,3791,6.0,42029302500,12.9,20.6,34.1,20.1,18.817580709968873,0.2429160935350756,0.0888583218707015,0.0800550206327372,43.34117647058824,0.0,568.8235294117649,745.9921568627453,4.0,0.0,0.023072747014115,0.4027438814201999,0.3594837171330581,39.06020237312025,0.5546181084619826,0.3438967784786952,42.88625298329355,1.1312649164677804
Cambria,10.5,5814,10.0,42021012500,18.0,17.3,38.2,27.4,3.0285452648159352,0.0431183166609175,0.2850983097619869,0.196619523973784,93087.7882352942,315.9450980392157,3337.21568627451,12669.447058823524,29790.878431372566,931.3176470588236,0.7553259655465012,0.1757999506457185,0.6337573953522704,27.09973462532417,0.8072010944772581,0.5669729818636696,109.61957040572791,1.8854415274463003
Chester,10.1,5810,5.0,42029306900,10.3,21.0,31.7,15.8,0.6376312735540259,0.0261933482681371,0.1006376012407375,0.0551438910908151,8922.462745098035,952.941176470588,292.98039215686265,9516.388235294116,11438.192156862764,34.00392156862745,0.4020115786198131,0.0861196626957569,0.6392199615288076,32.65167275144817,0.8197070382202117,0.5723637242704539,54.772076372315034,0.9427207637231504
Clarion,11.2,3754,11.4,42031160800,21.0,16.4,36.7,29.5,0.2511652166914258,0.0467445742904841,0.2356705620478575,0.1430161380077907,118769.2666666667,319.4156862745098,1939.137254901961,16304.792156862735,79989.79607843142,1662.949019607844,0.6192934707509826,0.1674911017634686,0.5939776221916633,28.30793411722493,0.7813645031845916,0.5390847400446934,80.68860143198091,2.149403341288783
Cambria,9.9,5407,8.0,42021010801,13.4,16.2,35.3,24.7,2.4001710923964112,0.0622256155754915,0.3061652987211299,0.2130177514792899,7926.741176470589,13.0,1149.2941176470597,4434.396078431373,1235.0901960784313,147.32549019607848,0.6786642781273021,0.2951172074930903,0.6000169965467554,30.14362643442136,0.7749343362900499,0.5382068495296791,81.55665871121718,1.5083532219570406
Butler,9.5,6514,4.4,42019912301,10.5,21.9,35.6,15.5,1.322233850668743,0.0879910571702331,0.1229639092941552,0.0603641009262216,7419.298039215688,60.0,2449.976470588236,7041.423529411763,2294.5529411764705,17.470588235294116,0.4575106465861945,0.0915943170322564,0.5338388639136227,31.70522710937034,0.7500602266783915,0.4946120228077861,54.0397708830549,0.8295942720763724
Butler,9.8,4854,7.5,42019911900,11.9,17.8,35.1,21.9,0.1929557930665917,0.0727450980392156,0.2327450980392157,0.1454901960784313,1703.2039215686273,66.18039215686275,2621.1803921568626,3011.231372549019,396.2078431372549,135.34901960784316,0.5040534908833872,0.3011605308789185,0.451875579348422,32.618174351279364,0.6696496402676664,0.4265016429247304,68.63949880668258,1.4140811455847255
Cumberland,10.5,2398,7.2,42041011002,13.7,18.0,36.0,22.1,7.241136048870164,0.1940114848236259,0.2317473338802297,0.1923707957342083,346.66274509803924,14.007843137254902,1284.9176470588234,2267.086274509804,481.3450980392157,246.0823529411765,0.1652959875111709,0.3445189132438487,0.4248463870157438,37.962099022242064,0.6255049014749503,0.3863760566046314,32.55327923627686,1.3575178997613369
Bucks,11.0,3755,9.3,42017105807,19.9,15.8,40.8,28.8,11.08210882563202,0.1635573728596984,0.1438793764375159,0.1852798364426271,49.05882352941176,147.9725490196078,326.09411764705885,829.0156862745097,26.0,0.0,0.0910471622701838,0.0637612141328138,0.4436420064851873,36.92029602154204,0.6386599504437948,0.4065639183036146,65.84244630071599,1.7534606205250596
Chester,10.6,1892,6.0,42029305000,14.4,20.3,33.9,20.2,0.0358637206844869,0.0758104738154613,0.1112219451371571,0.1067331670822942,0.0,6.862745098039216,239.4627450980392,646.6705882352941,154.31372549019608,0.0,0.0,0.230139364263138,0.4798015924422523,36.60414355139823,0.6782137418667116,0.4525251533936775,21.403532219570405,1.1312649164677804
Crawford,10.8,4728,9.2,42039110800,18.9,18.1,35.3,24.7,0.1314777473666006,0.0488559059987631,0.2057307771593486,0.1432694289837147,175045.31764705898,32365.752941176484,948.1490196078432,18371.84705882353,74288.4156862744,2321.3294117647056,0.6421382957950433,0.0010546865306189,0.6396495357930628,27.669416363079915,0.8124274215533325,0.5750804837929632,82.01218138424821,1.7346062052505968
Chester,9.1,5384,4.9,42029304000,10.5,17.5,33.1,19.5,5.229019190313236,0.3188512518409425,0.1610824742268041,0.0600147275405007,1787.529411764706,158.21960784313734,1938.364705882353,3136.1294117647067,335.6235294117648,252.0,0.2108068974595235,0.3523123392874123,0.4518242735567835,35.33333222953806,0.636891817048256,0.4131528112704014,49.740964200477336,0.9238663484486875
Butler,10.8,5268,8.6,42019911200,17.3,18.7,39.7,24.3,1.307383840056349,0.0558845299777942,0.1885640266469282,0.1450777202072538,37583.49411764708,178.73333333333338,2608.839215686275,9276.81960784314,18081.450980392165,135.3686274509804,0.6014492594840596,0.2522750708751845,0.5988269048888424,30.309798090916065,0.7898690051415431,0.5442267043053756,85.41955131264915,1.6214797136038184
Columbia,10.7,2495,6.9,42037051000,15.5,19.4,37.2,23.2,4.684436650718004,0.1057774001699235,0.165250637213254,0.1465590484282073,161.97647058823537,57.01568627450981,1070.6588235294116,1717.7333333333331,573.364705882353,1346.5490196078429,0.0194170056168893,0.2959218806086046,0.3379283994899426,34.257614351050044,0.5122711464681713,0.3159523409098366,32.45881861575179,1.3009546539379473
Butler,10.7,2225,7.3,42019902100,16.2,20.1,39.5,22.7,14.989497812130535,0.083406496927129,0.1246707638279192,0.1470588235294117,210.1686274509804,0.0,410.9686274509804,497.09019607843146,0.0,0.0,0.5177541843151158,0.3291029323358492,0.4914431022779901,35.81300512417636,0.7145490385715224,0.4592119693879165,30.624284009546535,1.3763723150357994
Bucks,10.6,3139,6.5,42017106100,13.5,18.9,37.2,21.7,9.036037165345808,0.1187519898121617,0.1948424068767908,0.1279847182425979,472.5960784313726,15.945098039215688,324.53333333333325,2217.7411764705885,61.03529411764706,4.227450980392157,0.2167750929368029,0.0669679539852095,0.4816936862126376,34.21250723641009,0.706441167878669,0.4456191731952882,38.4696062052506,1.2255369928400954
Chester,10.5,4456,6.4,42029300800,13.8,19.1,34.6,22.1,12.936082594123407,0.2407288317256163,0.1303322615219721,0.1386923901393355,146.35686274509803,59.435294117647054,923.2470588235292,1246.8823529411764,14.415686274509804,0.0,0.1220224538463599,0.2545916373583431,0.3827138602348007,38.29965757290233,0.5741239253644276,0.3615236245050474,53.76977565632459,1.2066825775656327
Bucks,10.0,2512,6.5,42017101404,13.9,18.6,36.1,20.6,8.08496206853128,0.1038303260525482,0.2453308008863564,0.0395694840139284,803.6392156862743,46.780392156862746,480.4392156862745,2097.984313725492,23.6,0.0,0.243319604934416,0.3418277393234948,0.4852902330639827,35.01448446831863,0.6920834797304577,0.4439664484187576,30.785489260143198,1.2255369928400954
Cambria,10.5,5752,8.8,42021013300,16.8,17.5,37.5,25.4,0.938550639640596,0.016686945941248,0.2176255866504432,0.1861637406570485,95521.39215686273,298.0,843.9490196078432,10892.407843137253,20928.513725490197,258.0,0.7873703683252558,0.0441388988276403,0.672626873130239,25.928308159288814,0.856784897802586,0.6037700934470883,95.43652505966588,1.6591885441527447
Chester,12.2,2142,7.8,42029311600,18.7,16.4,41.3,29.3,26.674511817726277,0.5447437011294527,0.10251954821894,0.1437880104257167,2969.47450980392,53.0,1295.207843137255,1710.6078431372548,656.7607843137255,13.0,0.4690101635464648,0.5034001659208303,0.5539535572560547,33.44417341333191,0.7427050085155493,0.4993322180898756,31.50120286396181,1.4706443914081144
Cambria,13.0,1488,13.3,42021000500,26.0,14.6,45.5,36.7,15.010217750579288,0.3836477987421384,0.1978273299028016,0.3647798742138364,329.9372549019608,0.0,252.19607843137257,422.9490196078431,14.466666666666669,0.0,0.713564076354387,0.1551236199657906,0.5409710301378576,33.21457132847909,0.725797128220761,0.4860497859582822,37.31364200477327,2.5076372315035798
Clarion,12.1,2835,6.9,42031160103,14.4,19.7,37.2,23.1,1.6306341359972607,0.1009088060169225,0.0695706675023503,0.1131306800376057,20700.384313725503,312.0,1255.580392156863,6974.043137254902,12749.164705882353,63.80392156862745,0.5530746990015147,0.0656863633098356,0.5752165413061169,29.2502669905379,0.7664197345633428,0.5247281803594307,36.88206443914081,1.3009546539379475
Butler,10.3,6159,8.1,42019911000,15.1,18.3,37.6,22.9,0.5120453367671266,0.0401539233729295,0.2482850928559478,0.1467291283252468,79646.65882352946,1909.8823529411768,3355.239215686275,14065.427450980393,38180.48627450983,10441.109803921569,0.6710814598871927,0.1120635447517841,0.5602421282827116,28.91122477443548,0.7604912446982771,0.512466720837357,94.0607183770883,1.5272076372315035
Centre,12.5,2999,6.0,42027012600,17.3,21.5,40.5,26.7,45.94343593567133,0.140629511983829,0.0329194340167484,0.0427375108287611,0.0,0.0,214.7450980392157,293.4431372549019,0.0,0.0,0.0,0.3130934989043097,0.3759857052379413,37.26133590751995,0.6018004156317411,0.3616508343746132,33.92663484486874,1.1312649164677806
Clinton,11.2,5231,10.0,42035030200,18.8,17.7,41.0,26.4,0.119365461883798,0.030550284629981,0.2013282732447817,0.159392789373814,353563.4431372548,2572.133333333333,2563.007843137255,20564.376470588228,32711.82352941177,1423.4666666666665,0.8622427449524055,0.174479433631135,0.6150972374395542,25.797493045387597,0.8380657941832528,0.5583619454335063,98.627446300716,1.885441527446301
Crawford,12.2,6222,12.4,42039110100,24.5,17.6,37.3,30.7,0.0896970593072964,0.0358629522894652,0.1532180595581171,0.1420108869676593,208445.52941176464,30324.23921568627,1830.8549019607844,19981.725490196077,94391.4588235294,1449.7803921568627,0.6995540848495523,0.0305868039788548,0.6545731198967035,28.5481744322244,0.8297180279382502,0.5878440130543519,145.46709307875895,2.3379474940334126
Columbia,11.1,3483,9.8,42037050800,17.6,16.6,37.0,27.6,2.0244506313788952,0.0770707624794295,0.2430060340098738,0.1615469007131102,1058.9803921568632,813.8823529411762,1485.6196078431374,3826.972549019609,848.3215686274511,1200.0862745098036,0.1490742112279661,0.2138646844387896,0.4293414077393049,35.08695508285172,0.6128021428881427,0.3938859085159742,64.35652983293556,1.8477326968973746
Chester,10.4,4622,6.5,42029308102,14.3,20.4,34.0,21.5,2.623244088420256,0.255832992222677,0.1438804748260335,0.0777732296356938,3326.5647058823524,325.2666666666666,966.478431372549,5557.023529411768,19541.16862745098,66.0,0.2932932047899617,0.1541476636424131,0.6029650494226939,32.12445861754755,0.7703361208697658,0.5446178549151491,56.644319809069216,1.2255369928400954
Bucks,9.3,7404,4.7,42017105507,8.8,18.3,32.9,15.8,10.034446693890814,0.0955892393827666,0.229687286631162,0.0733306022122081,996.0039215686274,122.59607843137256,282.69019607843137,6360.913725490197,92.39607843137254,11.239215686274507,0.172760954559593,0.1238104486308021,0.4764534928422049,34.68942625667684,0.7153108662890374,0.4427120591517332,65.61110262529833,0.8861575178997614
Bucks,9.1,3510,5.1,42017101809,10.2,18.0,33.7,17.6,3.7429429431140537,0.1785238475885958,0.198507860378364,0.082867039701572,833.0078431372549,42.80392156862745,454.33333333333263,2697.5294117647063,926.2901960784312,1.6274509803921569,0.2585904141382281,0.1119934400759571,0.4731124000889076,34.992730471143524,0.6761756300495455,0.4378141627495494,33.751288782816225,0.9615751789976132
Centre,9.6,3009,5.7,42027011501,10.2,17.2,32.1,18.9,1.1246024171947808,0.1940425531914893,0.2107801418439716,0.0601418439716312,29.0,0.0,862.5960784313726,2651.5647058823524,89.8156862745098,0.0,0.0,0.1681199479910166,0.424530715892699,35.50128417256279,0.6321258380139326,0.401344385177688,32.33777326968974,1.0747016706443915
Bucks,10.1,5819,5.8,42017102300,13.0,20.2,36.2,18.2,4.210866903185875,0.0284042003787226,0.1545877087278361,0.1070752280943363,22331.419607843138,1005.5843137254902,1231.6901960784317,7918.439215686272,6164.976470588237,325.54901960784315,0.5748030735557322,0.1376778601698287,0.5732982579401791,31.926432779160997,0.8002968782638449,0.5235262305263961,63.63402863961813,1.0935560859188542
Chester,9.6,6469,4.5,42029304405,9.6,19.9,31.5,15.9,2.074594602830852,0.0630489335006273,0.1253136762860727,0.0478356336260978,2413.199999999998,90.50980392156862,427.34509803921566,3839.188235294119,516.7960784313726,0.0,0.2667843202256871,0.2487405137052297,0.5457828552896872,34.11479895537037,0.7708717855862305,0.4976671326209096,54.88614558472553,0.8484486873508352
Clearfield,11.5,3175,12.8,42033330600,21.3,15.6,39.5,31.3,7.302617936082974,0.0116661681124738,0.2952437930002991,0.1720011965300628,138754.1254901961,1302.529411764706,2516.529411764706,11114.772549019606,8612.427450980394,966.3490196078432,0.8432986073093842,0.1272511940659015,0.675105825020263,25.5418778049092,0.854438203849125,0.6004333367176228,76.62434367541766,2.413365155131265
Bucks,10.3,2177,6.6,42017104100,15.9,19.2,38.3,23.0,0.0495299685332616,0.1518585675430643,0.1251133272892112,0.0698096101541251,64.96470588235294,0.0,264.2117647058824,1078.4588235294118,355.91372549019604,0.0,0.1486176506096825,0.049202956630154,0.4728347405998339,35.35678567960848,0.6714301379101211,0.4447371829210515,27.09040095465394,1.2443914081145586
Chester,9.3,4118,4.9,42029300301,8.0,17.1,28.7,15.7,0.7362777281627175,0.131103515625,0.334228515625,0.0546875,11245.09019607844,1381.6392156862753,485.607843137255,5984.113725490198,13084.917647058825,35.509803921568626,0.3225275135327032,0.0102963740612129,0.5912398801779801,32.6787860379732,0.8001090981260683,0.5382691763990758,38.04481622911695,0.9238663484486873
